行政代码,地名,东经,北纬
621002,甘肃省庆阳市西峰区,107.673674,35.677201
621021,甘肃省庆阳市庆城县,107.682548,36.046138
621022,甘肃省庆阳市环县,107.072172,36.616789
621023,甘肃省庆阳市华池县,108.034312,36.444472
621024,甘肃省庆阳市合水县,108.317341,36.01426
621025,甘肃省庆阳市正宁县,108.378087,35.414732
621026,甘肃省庆阳市宁县,108.114173,35.571366
621027,甘肃省庆阳市镇原县,107.177227,35.787954
621100,甘肃省定西市,104.626638,35.586056
621102,甘肃省定西市安定区,104.637624,35.644415
621121,甘肃省定西市通渭县,105.193978,35.213474
621122,甘肃省定西市陇西县,104.632913,35.111802
621123,甘肃省定西市渭源县,104.146328,35.139481
621124,甘肃省定西市临洮县,103.912015,35.531079
621125,甘肃省定西市漳县,104.365403,34.726751
621126,甘肃省定西市岷县,104.246726,34.429644
621200,甘肃省陇南市,104.934573,33.39448
621202,甘肃省陇南市武都区,105.134553,33.293917
621221,甘肃省陇南市成县,105.688289,33.747297
621222,甘肃省陇南市文县,104.784206,32.947265
621223,甘肃省陇南市宕昌县,104.452827,34.013489
621224,甘肃省陇南市康县,105.637974,33.28499
621225,甘肃省陇南市西和县,105.338531,33.919625
621226,甘肃省陇南市礼县,105.064091,34.111637
621227,甘肃省陇南市徽县,106.033317,33.892851
621228,甘肃省陇南市两当县,106.403885,33.911379
622900,甘肃省临夏回族自治州,103.215249,35.598514
622901,甘肃省临夏回族自治州临夏市,103.200576,35.585835
622921,甘肃省临夏回族自治州临夏县,103.050791,35.518719
622922,甘肃省临夏回族自治州康乐县,103.62902,35.258018
622923,甘肃省临夏回族自治州永靖县,103.225044,36.007875
622924,甘肃省临夏回族自治州广河县,103.63114,35.478027
622925,甘肃省临夏回族自治州和政县,103.298568,35.345732
622926,甘肃省临夏回族自治州东乡族自治县,103.452145,35.698472
622927,甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县,102.903365,35.719033
623000,甘肃省甘南藏族自治州,102.917442,34.992211
623001,甘肃省甘南藏族自治州合作市,103.085649,34.99726
623021,甘肃省甘南藏族自治州临潭县,103.631906,34.742615
623022,甘肃省甘南藏族自治州卓尼县,103.39362,34.614458
623023,甘肃省甘南藏族自治州舟曲县,104.326323,33.63481
623024,甘肃省甘南藏族自治州迭部县,103.570446,34.005621
623025,甘肃省甘南藏族自治州玛曲县,101.668977,33.850722
623026,甘肃省甘南藏族自治州碌曲县,102.477547,34.392609
623027,甘肃省甘南藏族自治州夏河县,102.506578,35.023031
630000,青海省,96.202544,35.499761
630100,青海省西宁市,101.767921,36.640739
630102,青海省西宁市城东区,101.831865,36.602117
630103,青海省西宁市城中区,101.777361,36.606649
630104,青海省西宁市城西区,101.727603,36.631636
630105,青海省西宁市城北区,101.712664,36.686368
630106,青海省西宁市湟中区,101.571683,36.501291
630121,青海省西宁市大通回族土族自治县,101.490478,37.120688
630123,青海省西宁市湟源县,101.163178,36.636355
630200,青海省海东市,102.41064,36.473448
630202,青海省海东市乐都区,102.401614,36.482242
630203,青海省海东市平安区,102.108538,36.500166
630222,青海省海东市民和回族土族自治县,102.830775,36.320038
630223,青海省海东市互助土族自治县,101.958519,36.844027
630224,青海省海东市化隆回族自治县,102.031294,36.011257
630225,青海省海东市循化撒拉族自治县,102.488958,35.851079
632200,青海省海北藏族自治州,100.879802,36.960654
632221,青海省海北藏族自治州门源回族自治县,101.731344,37.458384
632222,青海省海北藏族自治州祁连县,99.711263,38.327949
632223,青海省海北藏族自治州海晏县,100.843355,37.114748
632224,青海省海北藏族自治州刚察县,99.988383,37.556877
632300,青海省黄南藏族自治州,102.0076,35.522852
632301,青海省黄南藏族自治州同仁市,102.018663,35.515769
632322,青海省黄南藏族自治州尖扎县,101.849754,35.918697
632323,青海省黄南藏族自治州泽库县,101.435446,35.139217
632324,青海省黄南藏族自治州河南蒙古族自治县,101.556307,34.51139
632500,青海省海南藏族自治州,100.624066,36.284364
632521,青海省海南藏族自治州共和县,100.064876,36.538342
632522,青海省海南藏族自治州同德县,100.601739,35.068401
632523,青海省海南藏族自治州贵德县,101.415762,36.010503
632524,青海省海南藏族自治州兴海县,99.733309,35.5403
632525,青海省海南藏族自治州贵南县,100.88461,35.698086
632600,青海省果洛藏族自治州,100.223723,34.480485
632621,青海省果洛藏族自治州玛沁县,99.794262,34.504017
632622,青海省果洛藏族自治州班玛县,100.550429,32.909736
632623,青海省果洛藏族自治州甘德县,100.147842,34.021808
632624,青海省果洛藏族自治州达日县,99.410809,33.482697
632625,青海省果洛藏族自治州久治县,101.005508,33.473903
632626,青海省果洛藏族自治州玛多县,98.244477,34.79757
632700,青海省玉树藏族自治州,97.013316,33.00624
632701,青海省玉树藏族自治州玉树市,97.009184,32.992934
632722,青海省玉树藏族自治州杂多县,94.301315,33.065764
632723,青海省玉树藏族自治州称多县,97.001974,33.935172
632724,青海省玉树藏族自治州治多县,92.608642,34.884439
632725,青海省玉树藏族自治州囊谦县,96.137026,32.178289
632726,青海省玉树藏族自治州曲麻莱县,95.140846,34.876865
632800,青海省海西蒙古族藏族自治州,97.342625,37.373799
632801,青海省海西蒙古族藏族自治州格尔木市,92.701667,35.580972
632802,青海省海西蒙古族藏族自治州德令哈市,97.162832,37.727059
632803,青海省海西蒙古族藏族自治州茫崖市,90.856372,38.247537
632821,青海省海西蒙古族藏族自治州乌兰县,98.672631,36.902367
632822,青海省海西蒙古族藏族自治州都兰县,97.154435,36.160067
632823,青海省海西蒙古族藏族自治州天峻县,98.496512,38.051753
640000,宁夏回族自治区,106.155481,37.321323
640100,宁夏银川市,106.206479,38.502621
640104,宁夏银川市兴庆区,106.382121,38.464266
640105,宁夏银川市西夏区,106.055556,38.553281
640106,宁夏银川市金凤区,106.24265,38.478591
640121,宁夏银川市永宁县,106.109048,38.295049
640122,宁夏银川市贺兰县,106.266518,38.687107
640181,宁夏银川市灵武市,106.532,37.935175
640200,宁夏石嘴山市,106.379337,39.020223
640202,宁夏石嘴山市大武口区,106.387216,38.967534
640205,宁夏石嘴山市惠农区,106.613773,39.108074
640221,宁夏石嘴山市平罗县,106.544379,38.891511
640300,宁夏吴忠市,106.208254,37.993561
640302,宁夏吴忠市利通区,106.219012,37.767882
640303,宁夏吴忠市红寺堡区,106.06216,37.425494
640323,宁夏吴忠市盐池县,107.049761,37.625337
640324,宁夏吴忠市同心县,106.247387,37.098457
640381,宁夏吴忠市青铜峡市,105.961462,37.942125
640400,宁夏固原市,106.285268,36.021523
640402,宁夏固原市原州区,106.254011,36.206829
640422,宁夏固原市西吉县,105.726749,35.939934
640423,宁夏固原市隆德县,106.073611,35.589138
640424,宁夏固原市泾源县,106.354023,35.529746
640425,宁夏固原市彭阳县,106.662473,35.972546
640500,宁夏中卫市,105.196754,37.521124
640502,宁夏中卫市沙坡头区,105.111278,37.360639
640521,宁夏中卫市中宁县,105.69187,37.360097
640522,宁夏中卫市海原县,105.679649,36.603125
650000,新疆维吾尔自治区,85.614899,42.127001
650100,新疆乌鲁木齐市,87.564988,43.84038
650102,新疆乌鲁木齐市天山区,87.632903,43.78386
650103,新疆乌鲁木齐市沙依巴克区,87.545631,43.807886
650104,新疆乌鲁木齐市新市区,87.549219,43.898324
650105,新疆乌鲁木齐市水磨沟区,87.668014,43.843907
650106,新疆乌鲁木齐市头屯河区,87.425049,43.925789
650107,新疆乌鲁木齐市达坂城区,87.527134,43.004872
650109,新疆乌鲁木齐市米东区,87.655122,43.97444
650121,新疆乌鲁木齐市乌鲁木齐县,87.360244,43.419108
650200,新疆克拉玛依市,84.88118,45.594331
650202,新疆克拉玛依市独山子区,84.899917,44.302338
650203,新疆克拉玛依市克拉玛依区,84.92699,45.203919
650204,新疆克拉玛依市白碱滩区,85.177829,45.633602
650205,新疆克拉玛依市乌尔禾区,85.511149,46.006576
650400,新疆吐鲁番市,89.250261,42.972736
650402,新疆吐鲁番市高昌区,89.185891,42.942728
650421,新疆吐鲁番市鄯善县,90.242843,42.900575
650422,新疆吐鲁番市托克逊县,88.643739,42.802585
650500,新疆哈密市,93.515053,42.819346
650502,新疆哈密市伊州区,93.425934,42.835492
650521,新疆哈密市巴里坤哈萨克自治县,93.016563,43.598756
650522,新疆哈密市伊吾县,94.697074,43.254978
652300,新疆昌吉回族自治州,87.296038,44.007058
652301,新疆昌吉回族自治州昌吉市,87.073618,44.175083
652302,新疆昌吉回族自治州阜康市,88.305949,44.424104
652323,新疆昌吉回族自治州呼图壁县,86.693166,44.380956
652324,新疆昌吉回族自治州玛纳斯县,86.137669,44.503552
652325,新疆昌吉回族自治州奇台县,90.110269,44.527652
652327,新疆昌吉回族自治州吉木萨尔县,89.053073,44.352914
652328,新疆昌吉回族自治州木垒哈萨克自治县,90.823488,44.106619
652700,新疆博尔塔拉蒙古自治州,82.052436,44.913651
652701,新疆博尔塔拉蒙古自治州博乐市,81.874285,44.844209
652702,新疆博尔塔拉蒙古自治州阿拉山口市,82.554609,45.173274
652722,新疆博尔塔拉蒙古自治州精河县,82.922362,44.557568
652723,新疆博尔塔拉蒙古自治州温泉县,80.952156,44.96882
652800,新疆巴音郭楞蒙古自治州,86.121688,41.771362
652801,新疆巴音郭楞蒙古自治州库尔勒市,85.709418,41.7055
652822,新疆巴音郭楞蒙古自治州轮台县,84.578959,41.819288
652823,新疆巴音郭楞蒙古自治州尉犁县,86.866991,40.858796
652824,新疆巴音郭楞蒙古自治州若羌县,89.762772,38.973844
652825,新疆巴音郭楞蒙古自治州且末县,85.506366,38.100709
652826,新疆巴音郭楞蒙古自治州焉耆回族自治县,86.076068,42.096104
652827,新疆巴音郭楞蒙古自治州和静县,85.200093,42.828681
652828,新疆巴音郭楞蒙古自治州和硕县,87.588716,42.141076
652829,新疆巴音郭楞蒙古自治州博湖县,86.885379,41.857898
652900,新疆阿克苏地区,80.269846,41.171731
652901,新疆阿克苏地区阿克苏市,81.156013,40.349444
652902,新疆阿克苏地区库车市,82.998544,41.719073
652922,新疆阿克苏地区温宿县,80.461878,41.582085
652924,新疆阿克苏地区沙雅县,82.925516,40.406065
652925,新疆阿克苏地区新和县,81.985216,41.3657
652926,新疆阿克苏地区拜城县,81.901235,42.045285
652927,新疆阿克苏地区乌什县,79.281639,41.261847
652928,新疆阿克苏地区阿瓦提县,80.439932,40.060788
652929,新疆阿克苏地区柯坪县,78.994696,40.456666
653000,新疆克孜勒苏柯尔克孜自治州,76.137564,39.750346
653001,新疆克孜勒苏柯尔克孜自治州阿图什市,76.867154,40.13123
653022,新疆克孜勒苏柯尔克孜自治州阿克陶县,75.258638,38.632494
653023,新疆克孜勒苏柯尔克孜自治州阿合奇县,77.891629,40.855268
653024,新疆克孜勒苏柯尔克孜自治州乌恰县,74.921544,39.834579
653100,新疆喀什地区,75.992973,39.470627
653101,新疆喀什地区喀什市,76.014343,39.513111
653121,新疆喀什地区疏附县,75.754898,39.409741
653122,新疆喀什地区疏勒县,76.36999,39.187645
653123,新疆喀什地区英吉沙县,76.368709,38.800015
653124,新疆喀什地区泽普县,77.226408,38.122553
653125,新疆喀什地区莎车县,77.014833,38.322588
653126,新疆喀什地区叶城县,77.223631,36.993014
653127,新疆喀什地区麦盖提县,78.24231,38.848363
653128,新疆喀什地区岳普湖县,76.989631,39.116645
653129,新疆喀什地区伽师县,77.231563,39.599103
653130,新疆喀什地区巴楚县,78.907139,39.618107
653131,新疆喀什地区塔什库尔干塔吉克自治县,75.843222,37.019583
653200,新疆和田地区,79.930239,37.116774
653201,新疆和田地区和田市,79.915814,37.15335
653221,新疆和田地区和田县,79.354993,35.683432
653222,新疆和田地区墨玉县,80.047148,38.384224
653223,新疆和田地区皮山县,78.52185,37.228319
653224,新疆和田地区洛浦县,80.741311,38.02422
653225,新疆和田地区策勒县,81.097996,37.084314
653226,新疆和田地区于田县,81.995463,37.16913
653227,新疆和田地区民丰县,83.352763,37.173147
654000,新疆伊犁哈萨克自治州,81.297854,43.922248
654002,新疆伊犁哈萨克自治州伊宁市,81.289048,44.020356
654003,新疆伊犁哈萨克自治州奎屯市,85.013934,44.559557
654004,新疆伊犁哈萨克自治州霍尔果斯市,80.414614,44.218381
654021,新疆伊犁哈萨克自治州伊宁县,81.75694,44.008117
654022,新疆伊犁哈萨克自治州察布查尔锡伯自治县,81.098298,43.638377
654023,新疆伊犁哈萨克自治州霍城县,80.781159,44.30912
654024,新疆伊犁哈萨克自治州巩留县,82.445701,43.30246
654025,新疆伊犁哈萨克自治州新源县,83.55815,43.376951
654026,新疆伊犁哈萨克自治州昭苏县,80.984257,42.776878
654027,新疆伊犁哈萨克自治州特克斯县,82.006852,42.925564
654028,新疆伊犁哈萨克自治州尼勒克县,83.2311,43.816731
654200,新疆塔城地区,82.974881,46.758684
654201,新疆塔城地区塔城市,83.190128,46.811367
654202,新疆塔城地区乌苏市,84.277878,44.407687
654203,新疆塔城地区沙湾市,85.619483,44.326267
654221,新疆塔城地区额敏县,84.20932,46.590664
654224,新疆塔城地区托里县,83.895485,45.656986
654225,新疆塔城地区裕民县,82.814799,46.004456
654226,新疆塔城地区和布克赛尔蒙古自治县,86.217436,46.256703
654300,新疆阿勒泰地区,88.137915,47.839744
654301,新疆阿勒泰地区阿勒泰市,87.926214,47.890136
654321,新疆阿勒泰地区布尔津县,87.235518,48.316007
